# cell index, cell center x, cell center y, avg x, avg y, avg r (from center of cell), std dev x, std dev y, std dev r
64	-10.5	-22.5	-3.71492	-4.68377	19.0645	7.61096	8.42641	10.5834
65	-10.5	-19.5	-6.52842	-9.47634	10.7818	7.16396	6.72866	8.89443
66	-10.5	-16.5	-10.2197	-14.0845	2.43174	2.35556	1.81987	2.07928
67	-10.5	-13.5	-10.459	-13.1539	0.348479	1.53084	1.32245	1.49332
68	-10.5	-10.5	-10.4514	-10.4378	0.0789639	1.51116	1.53805	2.14232
69	-10.5	-7.5	-10.4541	-7.48822	0.0474285	1.56746	1.55976	1.90564
70	-10.5	-4.5	-10.434	-4.51236	0.0670981	1.55712	1.52328	1.25001
71	-10.5	-1.5	-10.4391	-1.471	0.0674637	1.56058	1.50475	2.05591
72	-10.5	1.5	-10.4496	1.49719	0.0504623	1.5562	1.52432	1.469
73	-10.5	4.5	-10.4499	4.49349	0.0505456	1.52608	1.55177	1.31359
74	-10.5	7.5	-10.4616	7.46542	0.0516806	1.53347	1.51759	0.124248
75	-10.5	10.5	-10.441	10.444	0.0813308	1.53308	1.49363	0.0836109
76	-10.5	13.5	-10.4391	13.1343	0.370712	1.52843	1.3566	-1.08705
77	-10.5	16.5	-10.2668	14.0052	2.50568	2.26695	1.96848	-1.74899
78	-10.5	19.5	-6.89663	9.65625	10.4825	5.82432	6.76261	-4.34839
79	-10.5	22.5	-4.80905	6.54504	16.9395	8.75211	7.30421	-3.93934
80	-7.5	-22.5	-3.96528	-3.92052	18.9127	8.02158	9.30195	10.6372
81	-7.5	-19.5	-4.86636	-10.5366	9.3423	6.13366	5.72196	7.219
82	-7.5	-16.5	-7.32696	-13.9943	2.51166	2.35252	1.777	1.93485
83	-7.5	-13.5	-7.46997	-13.1358	0.365485	1.52292	1.34136	1.46197
84	-7.5	-10.5	-7.46915	-10.4318	0.0748563	1.53666	1.53577	2.03259
85	-7.5	-7.5	-7.45559	-7.48618	0.046513	1.6125	1.54344	1.99827
86	-7.5	-4.5	-7.44448	-4.47318	0.0616558	1.61162	1.56666	2.13267
87	-7.5	-1.5	-7.44844	-1.48161	0.054744	1.55145	1.55424	1.98343
88	-7.5	1.5	-7.45348	1.48342	0.0493883	1.56065	1.57924	0.939967
89	-7.5	4.5	-7.47568	4.46902	0.0393889	1.56002	1.60757	-0.301189
90	-7.5	7.5	-7.42094	7.47081	0.0842775	1.61602	1.57019	0.972175
91	-7.5	10.5	-7.46215	10.4512	0.061748	1.53112	1.52225	-0.264018
92	-7.5	13.5	-7.47779	13.1209	0.379769	1.49503	1.41603	-1.32618
93	-7.5	16.5	-7.31773	14.0025	2.50414	2.27626	1.98088	-1.80994
94	-7.5	19.5	-4.98083	9.30962	10.4971	6.79558	6.85917	-5.02788
95	-7.5	22.5	-1.92882	8.03132	15.5042	8.59635	7.0369	-3.47795
96	-4.5	-22.5	-2.26625	-5.17486	17.4685	8.15599	8.70948	9.6809
97	-4.5	-19.5	-3.7859	-10.7113	8.81769	5.84693	4.6368	5.09508
98	-4.5	-16.5	-4.39506	-13.878	2.62407	2.26893	2.45066	2.53943
99	-4.5	-13.5	-4.4673	-13.1289	0.372519	1.5023	1.43628	1.5626
100	-4.5	-10.5	-4.50001	-10.4176	0.082386	1.51762	1.53352	1.53333
101	-4.5	-7.5	-4.48167	-7.50072	0.0183465	1.52716	1.49927	1.46734
102	-4.5	-4.5	-4.47914	-4.4919	0.0223744	1.58119	1.51497	2.02235
103	-4.5	-1.5	-4.48062	-1.49184	0.0210215	1.58062	1.55685	2.06081
104	-4.5	1.5	-4.46532	1.48398	0.0382007	1.54178	1.55277	0.748328
105	-4.5	4.5	-4.48006	4.46932	0.0365895	1.56246	1.60771	-0.496528
106	-4.5	7.5	-4.48108	7.45676	0.0471969	1.52808	1.58089	-0.835624
107	-4.5	10.5	-4.49235	10.4419	0.0585823	1.50653	1.51321	-1.30346
108	-4.5	13.5	-4.49793	13.1196	0.380358	1.50087	1.40953	-1.40132
109	-4.5	16.5	-4.38222	13.9625	2.54028	2.32423	2.0888	-1.97879
110	-4.5	19.5	-2.37455	9.13	10.5856	6.62338	7.08492	-5.61074
111	-4.5	22.5	-1.611	8.32687	14.4646	7.65866	8.03091	-6.33944
112	-1.5	-22.5	-0.869462	-5.62255	16.8892	7.65682	8.60953	8.88938
113	-1.5	-19.5	-1.02305	-10.7167	8.79626	6.02484	5.2562	5.57514
114	-1.5	-16.5	-1.50288	-13.9738	2.52624	2.23049	2.16319	2.16065
115	-1.5	-13.5	-1.49325	-13.1241	0.375939	1.51245	1.41349	1.4404
116	-1.5	-10.5	-1.49976	-10.4429	0.0571285	1.50816	1.5337	1.53991
117	-1.5	-7.5	-1.51079	-7.4608	0.0406566	1.55977	1.57515	1.10479
118	-1.5	-4.5	-1.48592	-4.48676	0.0193283	1.56005	1.58093	2.21953
119	-1.5	-1.5	-1.48976	-1.49797	0.0104407	1.5882	1.57899	1.86528
120	-1.5	1.5	-1.49694	1.50853	0.0090674	1.58505	1.60134	2.04249
121	-1.5	4.5	-1.49748	4.4783	0.0218464	1.59084	1.6083	-1.41444
122	-1.5	7.5	-1.50242	7.50157	0.00288193	1.54913	1.56511	-0.447817
123	-1.5	10.5	-1.50023	10.4224	0.0775574	1.56764	1.6196	-1.62419
124	-1.5	13.5	-1.47768	13.1245	0.376113	1.50639	1.46756	-1.3756
125	-1.5	16.5	-1.42268	13.9873	2.51387	2.23422	2.00846	-1.93879
126	-1.5	19.5	-0.548104	10.3072	9.24192	6.30443	6.04738	-5.36588
127	-1.5	22.5	-1.40768	8.86414	13.6362	7.39459	6.18662	-6.13642
128	1.5	-22.5	-0.0913157	-5.60348	16.9713	6.91924	8.37207	7.6864
129	1.5	-19.5	1.45431	-10.4523	9.04777	5.63313	5.40276	5.37424
130	1.5	-16.5	1.46041	-13.8355	2.66483	2.27607	2.61385	2.57975
131	1.5	-13.5	1.49686	-13.1059	0.394093	1.52492	1.4737	1.46152
132	1.5	-10.5	1.48209	-10.4472	0.0557816	1.53967	1.54825	0.972109
133	1.5	-7.5	1.50651	-7.47448	0.0263347	1.58691	1.53415	1.87888
134	1.5	-4.5	1.4784	-4.50824	0.0231133	1.59853	1.60164	-2.06429
135	1.5	-1.5	1.48677	-1.49288	0.0150254	1.60327	1.59143	-0.657141
136	1.5	1.5	1.50899	1.48156	0.0205109	1.56342	1.60668	-0.759353
137	1.5	4.5	1.49889	4.48423	0.0158137	1.58657	1.57381	-1.68117
138	1.5	7.5	1.4992	7.49213	0.00791593	1.55583	1.55519	-1.70519
139	1.5	10.5	1.49245	10.4467	0.0537998	1.57057	1.58001	-1.78478
140	1.5	13.5	1.52878	13.1263	0.374838	1.52121	1.43778	-1.31672
141	1.5	16.5	1.55067	13.9502	2.55026	2.17868	2.16461	-2.1209
142	1.5	19.5	0.512915	9.58991	9.95913	6.58075	6.13896	-6.76098
143	1.5	22.5	0.45467	6.36483	16.169	7.43514	8.27895	-8.74232
144	4.5	-22.5	2.04793	-7.12411	15.5702	8.08718	7.77966	6.40897
145	4.5	-19.5	2.99088	-10.0727	9.54737	6.77932	5.77843	4.6342
146	4.5	-16.5	4.4291	-13.9399	2.56108	2.23365	2.01491	1.9523
147	4.5	-13.5	4.48207	-13.1299	0.370576	1.49751	1.37037	1.2963
148	4.5	-10.5	4.49078	-10.4567	0.0442842	1.56662	1.5298	1.17002
149	4.5	-7.5	4.48972	-7.47033	0.031396	1.57877	1.55351	0.951007
150	4.5	-4.5	4.47373	-4.49137	0.0276549	1.61114	1.56671	-1.04147
151	4.5	-1.5	4.49416	-1.49368	0.0086027	1.59252	1.59164	0.0883936
152	4.5	1.5	4.50047	1.48367	0.0163337	1.5663	1.55462	-1.5085
153	4.5	4.5	4.4755	4.49893	0.0245271	1.53839	1.55729	-1.60463
154	4.5	7.5	4.46715	7.46047	0.0513945	1.57196	1.56689	-2.20977
155	4.5	10.5	4.47388	10.4429	0.0627566	1.53643	1.57784	-2.07416
156	4.5	13.5	4.46712	13.1174	0.383978	1.53115	1.45004	-1.57585
157	4.5	16.5	4.41594	13.9805	2.52089	2.25929	2.11048	-2.18464
158	4.5	19.5	2.3922	9.9469	9.78287	6.96591	6.00011	-7.36005
159	4.5	22.5	2.94321	7.68223	14.8993	6.72409	8.17441	-8.83225
160	7.5	-22.5	2.82532	-4.97729	18.1355	7.45121	8.76455	6.54773
161	7.5	-19.5	5.44413	-9.40989	10.2974	6.15549	6.94506	5.5763
162	7.5	-16.5	7.35325	-14.0156	2.48875	2.11222	1.99874	1.87072
163	7.5	-13.5	7.45821	-13.1347	0.367684	1.53164	1.42563	1.24232
164	7.5	-10.5	7.47549	-10.4364	0.068116	1.52358	1.57588	0.922159
165	7.5	-7.5	7.45472	-7.45889	0.0611521	1.57674	1.56601	-0.114708
166	7.5	-4.5	7.48268	-4.48503	0.0228952	1.59279	1.57508	-0.174783
167	7.5	-1.5	7.4518	-1.49811	0.0482336	1.56071	1.56825	-1.49798
168	7.5	1.5	7.44362	1.48289	0.0589189	1.57746	1.59186	-1.97181
169	7.5	4.5	7.45132	4.45678	0.0651032	1.58728	1.61011	-2.25596
170	7.5	7.5	7.45465	7.4622	0.0590365	1.58737	1.54795	-2.21043
171	7.5	10.5	7.46658	10.4499	0.0602288	1.52048	1.5102	-2.1001
172	7.5	13.5	7.4799	13.1346	0.365964	1.51486	1.32396	-1.40516
