4.14646	13.5689	315.167
-1.5671	10.9957	186.715
12.5937	-2.63628	152.277
3.36578	8.82281	268.924
8.01136	11.8836	227.944
10.761	14.187	299.829
3.83535	2.32571	46.9023
5.99561	12.7375	275.923
13.7734	11.3491	292.389
7.26805	12.12	135.97
14.3705	14.5884	98.3848
14.7952	13.2558	52.1245
13.6317	-0.770738	419.41
9.94006	13.7453	118.852
5.68099	11.6537	80.9773
5.24468	14.8376	124.621
11.9639	14.2448	81.5843
14.7227	14.8699	133.352
1.975	14.8794	188.463
5.60739	10.4886	61.932
-13.3726	3.97119	149.019
14.4498	14.5756	133.973
9.04582	11.1737	15.9476
10.3019	12.6512	156.195
10.2078	11.2035	189.374
-5.48803	7.04194	307.901
11.5755	13.6471	140.604
14.9943	10.7585	3.12634
12.0267	13.1568	113.743
6.26119	3.89024	49.5112
-0.0718013	2.25181	250.861
-3.99348	-11.136	470.91
12.6332	12.3921	164.631
9.41387	14.8568	256.029
9.59479	14.6417	22.1168
2.27084	11.8011	443.792
14.6915	12.7585	132.658
-5.86787	12.6296	1410.31
14.4953	2.17245	17.9537
8.8565	11.6753	944.066
7.25663	-0.145584	79.8595
-1.03734	11.2506	200.962
14.604	3.584	34.4738
-2.17937	-0.467792	9.75989
10.2356	-2.23919	805.191
-11.7102	7.33489	650.685
8.62466	11.0354	273.191
10.257	12.8705	90.725
14.5135	11.1568	233.638
9.22246	13.1355	84.2932
13.7793	12.36	336.021
12.8136	14.7679	518.58
7.93763	13.3464	82.8216
5.01936	10.0032	181.885
10.8284	12.6442	64.8733
11.4817	14.8655	594.521
12.5386	14.5464	298.879
-13.0791	8.51906	390.606
10.0513	3.73272	49.5873
-0.491736	14.1545	149.282
11.0188	13.315	155.07
10.7948	14.7099	31.629
4.7476	13.4144	277.899
12.4396	14.8621	107.899
2.89567	8.92007	38.8552
13.5575	13.5508	82.6329
-10.8598	-0.913274	1886.46
12.9012	10.7645	34.2907
14.816	14.6432	1058.66
5.64342	7.98261	77.036
14.5491	14.3494	7.68575
-12.5153	-0.382097	83.2858
-2.26285	7.06868	133.227
-1.7142	-4.84051	138.552
6.90465	13.2957	222.221
8.46769	-4.26684	500.749
4.41369	7.13896	230.841
6.61672	13.6689	17.3587
5.81475	11.6256	199.553
6.85627	14.2207	107.986
7.86728	1.02343	360.836
11.4071	14.6843	75.6407
0.964756	6.59217	181.753
11.0811	10.1052	29.8312
10.1775	-10.4543	87.4659
13.1228	14.093	133.857
9.97218	14.6076	123.318
5.82741	7.98851	710.695
-5.55399	13.7865	146.591
8.28863	14.3813	251.917
10.4283	-11.2195	529.467
