6.68205	-9.79708	1.46917
-10.3785	8.10353	332.797
-8.92689	5.44253	122.778
-7.97377	11.3512	235.572
-14.5167	12.7758	123.091
-8.7102	12.0265	172.308
12.3298	-2.06708	106.269
-8.82472	4.03268	198.47
-1.32097	5.31009	37.8203
-13.4298	5.91952	340.699
-3.62618	-7.12812	25.6397
-13.1185	10.2059	19.839
-10.174	12.4777	158.937
-9.9957	7.57439	134.717
5.61832	-3.16331	60.8062
-3.50194	8.97402	36.408
-13.8495	10.3218	59.4769
-3.61862	-3.0427	62.4189
1.3935	14.4359	995.893
-4.24351	1.00466	239.079
-5.65507	-0.835761	692.093
-14.9283	14.1516	33.4592
-2.50764	-2.34821	220.712
-13.8004	4.48428	562.508
-14.4801	3.35034	1530.5
-9.64868	-1.99718	149.769
-10.7955	2.33934	20.1671
-3.50831	-5.93373	33.4592
-10.3677	4.40196	190.139
-2.56292	12.7168	16.7683
-14.5961	-7.60837	699.699
14.928	2.88594	104.394
-14.877	-10.3598	123.577
-14.6008	-1.8184	374.218
-6.12354	-13.5623	3.13433
0.0499677	-11.7353	369.467
-6.34315	14.9889	24.4072
-2.74441	-13.4287	137.019
7.95488	13.4671	99.595
-12.6629	-10.3496	1138.61
-12.0199	8.2051	160.249
-6.56919	-12.6532	17.1048
-8.38407	4.05338	96.3462
1.28047	8.96752	1033.25
-14.0301	5.84581	281.119
-14.1286	1.01139	1.18534
-11.907	-0.43587	76.8427
-12.7726	-3.21906	582.964
-14.9785	7.34499	81.0164
-14.2678	11.2955	745.038
-10.5411	12.5343	132.102
-6.0516	9.41677	378.225
11.5079	-2.0853	138.77
-8.42666	12.1086	320.433
-14.1633	0.254649	257.378
-5.12557	-6.59498	101.222
0.985117	12.4673	940.638
-5.13242	2.54152	37.059
-14.8132	6.68689	252.043
-11.981	12.8055	333.036
-11.9611	14.6037	86.4874
5.72917	3.46265	725.011
-13.3058	-10.4586	711.826
-11.1487	7.72663	258.546
-7.05209	-1.11409	64.9322
-14.4838	2.64209	112.888
13.9681	-2.37837	39.2991
-9.9418	-8.97514	139.893
5.44439	-13.5855	744.866
0.899174	0.071444	11.8329
-14.1637	13.1299	87.0857
13.3541	-13.6778	102.669
-9.16939	-5.75204	2188.23
-7.88001	-12.3826	134.681
-4.82662	13.5102	159.057
-10.9033	14.2942	200.265
-9.52277	13.8911	231.476
-14.3836	-4.68321	217.609
-12.588	-3.92368	33.4592
-9.10449	11.0256	11.3964
-4.30633	7.65547	162.399
