-7.91129	-14.9085	1579.26
-10.4205	-14.7847	1066.78
-7.27683	-14.8053	2889.44
-6.61722	-14.2041	1310.53
-8.02243	-14.7118	952.154
-7.52952	-12.3891	438.437
-8.29977	-14.2976	56.2175
-7.45096	-14.5788	2464.52
-3.22535	-8.68444	210.938
-7.84596	-14.6575	156.62
-5.095	-14.7983	793.117
-9.23332	-14.9678	784.034
-7.76999	-14.2828	1646.91
11.4601	-6.54094	165.54
-8.39759	-14.7973	2212.3
-7.82902	-13.8942	292.221
-7.59465	-14.227	534.218
-5.1037	-13.9512	114.32
-5.60218	-13.8024	1143.59
-5.05805	-13.8356	252.208
-5.20914	-14.765	417.183
-6.15303	-14.2186	467.594
-9.75172	-14.9965	1009.92
-9.43982	-14.9491	1658.79
-6.14733	-14.4276	1455.17
-8.65153	-14.743	1105.51
-8.78882	-14.0785	1175.22
-8.49176	-12.9298	427.198
-6.89126	-14.552	486.533
-6.97958	-14.8947	1220.5
-7.63181	-14.6768	964.136
-5.56269	-13.8491	125.573
-9.20055	-13.8759	1675.21
-4.98092	-13.988	1175.57
-6.08315	-13.9117	581.036
-8.96579	-13.7355	1524.45
-9.40288	-14.249	1669.98
-7.14207	-14.9888	157.943
-6.77195	-14.4589	2465.45
-7.79056	-14.2713	262.282
-7.39474	-13.8339	2220.22
-13.3399	-12.6203	82.935
-8.29635	-14.0069	1070.48
-6.87814	-14.4686	2070.73
-5.3938	-14.0932	296.857
-9.96907	-13.7667	155.271
-9.05158	-11.7087	99.4946
-5.77873	-13.5389	9.16054
-7.75059	-14.0738	103.321
-8.40505	-14.0304	1138.78
-8.08229	-14.7892	2939.31
-7.75704	-13.2924	86.1551
-8.9365	-14.4959	525.35
-8.85783	-14.2781	342.43
-10.5548	-13.2104	182.405
-6.63834	-12.8299	276.695
-8.06066	-13.7056	2084.83
-6.41876	-14.7703	333.041
-6.02194	-14.922	1607.27
-5.62426	-13.7776	285.682
-9.18894	-14.7179	739.197
-8.89979	-14.6072	3008.92
-8.13363	-14.9195	723.926
-7.80383	-14.1436	921.718
-9.01018	-14.5879	87.5927
-7.46621	-14.4073	1718.63
-4.65416	-14.3019	478.676
-7.64171	-14.7064	1037.93
-6.50936	-14.9045	961.343
-7.03847	-14.7835	1724.42
-6.66628	-14.3043	448.972
-5.89535	-14.8324	543.943
-10.1292	-14.4962	151.631
-6.49849	-14.2185	229.859
-5.57717	-14.7536	1605.2
-6.91563	-14.2635	1751.17
-5.93689	-13.9029	1692.49
-6.83498	-14.676	725.181
-7.35708	-14.9983	2135.48
-6.85921	-14.9463	810.933
-6.38769	-14.9613	1207.14
-6.76325	-14.9114	349.279
-4.74136	-14.9879	1905.98
-8.74215	-13.3229	587.885
-6.69033	-14.8847	2181.79
6.98901	-13.3233	504.762
-6.98777	-14.4714	23.9952
-9.79884	-14.0598	2227.99
-4.08643	-14.0439	21.0755
-9.04445	-14.7452	2878.56
-8.7634	-14.9036	281.929
-7.433	-14.8859	1680.63
-6.75286	-14.8486	1459.47
-7.95463	-14.7687	2746.38
-8.12953	-14.1571	442.84
-12.5241	-12.1369	149.767
0.2389	-10.3514	280.854
-8.59206	-14.4077	715.477
-7.34815	-14.8838	258.623
-5.69627	-14.4787	267.731
-7.0021	-13.6342	327.101
-9.02716	-14.3892	985.443
-5.74814	-14.5431	1376.05
-5.20844	-14.6356	1535.62
-4.7512	-13.5536	1087.51
-7.04773	-14.7421	2118.41
-6.46119	-14.6044	552.088
-9.04123	-13.6281	174.784
-8.97723	-14.1943	1228.74
-8.69428	-14.8455	1659.69
-8.09301	-14.4893	1631.05
-7.78091	-14.4884	2129.78
-6.79357	-13.631	1953.69
-9.64377	-14.7183	2023.73
-9.58383	-14.8938	480.769
-7.94869	-14.5466	2548.02
-7.56984	-14.9843	318.562
-6.48928	-14.627	1830.07
-5.75848	-14.1572	2573.31
-9.28763	-14.4656	482.968
-10.921	-13.6518	707.995
-7.08448	-14.7273	342.592
-6.58197	-14.486	1552.96
-6.34086	-14.9417	642.624
-11.3228	-14.9253	299.946
-7.90184	-14.4171	787.482
-6.94605	-14.847	2019.22
-6.30199	-14.5872	1484.02
-8.1924	-14.9492	1445.26
-5.73371	-14.9405	653.229
-7.49507	-13.9261	1257.3
-5.8067	-12.8464	963.362
-8.49896	-14.9213	3048.12
-8.49731	-12.8544	629.162
-7.25489	-12.9498	1649.69
-7.03727	-14.513	333.534
-6.62048	-14.1124	1828.39
-9.35612	-13.561	97.813
-4.95135	-14.404	245.018
-8.89425	-14.4463	1512.98
-5.14637	-13.8876	1702.29
-7.00406	-10.8575	178.242
-8.1303	-14.9303	192.765
-6.1605	-14.236	97.1951
3.19576	-14.3563	110.66
-8.78582	-14.953	132.351
-4.95243	-14.5233	1819.91
-8.72893	-14.8452	1741.67
-7.61506	-14.8827	3060
-7.7401	-14.3325	863.731
0.519998	-10.4287	133.801
-8.26151	-14.5133	233.021
-7.58579	-14.1538	2121.91
-9.74804	-14.4235	1100.16
-6.24454	-14.7601	114.198
-7.25652	-12.7618	1034.8
-7.0919	-14.5458	2098.21
-5.17622	-14.8212	2164.82
-7.79069	-14.7626	2776.16
-8.42167	-14.1993	663.75
-8.32909	-12.7256	950.032
-7.64037	-14.557	2472.75
-8.54504	-14.3837	836.028
-6.83536	-13.4475	704.852
-8.5233	-14.2895	403.102
-7.8801	-13.2768	1411.4
-7.67044	-13.8366	2241.77
-8.12358	-13.493	1568
-5.39438	-14.3483	1037.83
-6.77045	-14.5309	2215.92
-7.4699	-14.9326	1479.59
-6.29434	-14.8475	1837.89
-9.22216	-14.6013	900.77
-6.31412	-14.9032	3060
-6.71583	-14.772	102.705
-9.09873	-14.8121	1363.1
-12.4464	-14.4283	65.2889
-7.32917	-14.4023	2845.37
-8.54346	-14.09	646.765
-9.29026	-14.6939	1571.03
-10.537	-14.0834	984.217
-9.35862	-14.8876	50.4768
-9.25059	-14.9586	440.061
-8.27047	-14.6132	207.512
-6.85195	-14.3219	1782.69
-4.68052	-14.7885	1524.86
-8.69677	-13.1511	521.532
-5.73141	-13.4439	266.119
-9.99452	-14.2784	758.282
-7.34598	-14.9358	375.963
-7.97895	-13.3834	850.465
-9.24322	-14.4994	91.7581
-5.86918	-13.4843	1823.3
-7.81133	-14.452	1322.37
-7.33455	-12.2549	223.735
-8.84963	-14.9307	1038.15
-5.92379	-14.7302	1450.19
-8.97782	-14.0837	417.06
-7.23235	-14.9704	2464.89
-7.61715	-14.7236	794.087
-7.90861	-14.647	467.277
-7.34624	-14.4479	143.806
-8.79372	-13.751	688.731
-6.75497	-14.4096	264.701
-5.24218	-13.7854	210.16
-8.53837	-13.7445	758.016
-6.70429	-14.9151	151.249
-9.01028	-12.8171	551.094
-5.4888	-14.6297	223.449
-7.78686	-14.4929	767.182
-9.88043	-14.5259	216.412
-7.74496	-14.8969	317.994
-10.6492	-11.1323	1842.79
-6.63975	-13.9034	416.485
-14.803	-14.2619	592.673
-6.40589	-14.5961	2126.62
-8.17085	-13.7093	264.026
-7.6668	-14.6584	2856.34
-6.86268	-14.7435	2213.39
-5.43084	-14.3833	227.877
-7.21121	-14.4091	775.161
-6.26986	-10.9702	182.997
-6.67848	-14.9327	1762.01
-6.78637	-14.4217	232.529
-8.58507	-14.3444	137.771
-7.9916	-14.7286	2229.66
-7.68359	-14.9174	2866.97
-8.98268	-14.4068	2282.61
-6.73018	-14.4671	135.243
-7.83533	-13.8262	1066.64
-7.79414	-14.5082	2888.15
-5.43352	-14.8268	159.607
-4.76835	-13.0917	22.9103
-9.98046	-14.0261	111.941
-8.43904	-14.5975	437.129
-7.93474	-14.3247	83.6259
-8.03434	-14.5129	1868.71
-6.80358	-14.0513	961.168
-8.46686	-14.7498	224.521
-6.06307	-14.3155	1970.78
-9.89677	-14.3987	1522.02
-7.7392	-14.303	2716.29
-6.95121	-14.397	2064.2
-5.45147	-10.7848	148.098
-8.82027	-14.201	1901.99
-8.16294	-14.8491	1074.1
-4.98578	-14.1796	344.511
-8.04823	-14.4825	426.811
-7.09837	-14.6481	2574.83
-7.33589	-13.4536	224.098
-7.74231	-14.5217	2735.42
-7.95195	-14.9976	2726.56
-6.05545	-14.741	317.294
-7.69444	-14.9241	624.125
-6.87928	-13.718	906.559
-1.1596	-14.2119	889.693
-5.69043	-14.8749	699.836
-6.4724	-14.602	2606.04
-7.04708	-13.5136	491.092
-7.94259	-14.1396	1138.55
-6.80106	-14.8741	3060
-8.26675	-14.1991	230.692
-7.06251	-14.4639	1631.51
-9.97682	-14.0283	100.63
-6.27262	-14.6855	113.254
-5.72396	-13.6078	199.644
-7.55702	-14.7875	1342.54
-13.4104	-11.9496	181.139
-9.84064	-14.9518	108.519
-6.51443	-13.7147	895.952
-9.80795	-13.414	816.728
-8.25989	-14.9281	167.066
-8.86091	-14.7929	129.406
-9.79251	-14.1225	1224.24
-7.88788	-14.6925	496.07
-5.1916	-14.912	1508.79
-7.47361	-14.9759	484.901
-7.53964	-13.8931	165.097
-7.80891	-13.9517	1656.01
7.43428	-9.01518	124.951
-7.84432	-12.6836	1305.64
-4.95844	-14.0954	1503.81
-8.01366	-13.5908	1275.63
-8.8143	-14.9128	621.093
-9.18683	-14.2107	1930.81
-4.79953	-7.79191	23.6902
-7.86415	-14.2915	2412.65
-6.03681	-14.3131	639.174
-11.6076	-14.6519	738.884
-7.72258	-14.5643	1391.59
-7.62346	-14.5976	2139.19
-7.67112	-14.5101	2506.96
-5.3685	-14.6721	2426.17
-6.84743	-14.1143	1762.86
-7.54951	-14.8679	200.368
-9.96478	-13.2962	274.105
-7.42255	-14.1075	2277.17
-9.09539	-13.7896	402.023
-8.48915	-13.93	2071.58
-6.41461	-13.7446	2026.42
-7.64082	-14.1416	158.618
-7.04073	-14.863	399.597
-5.18701	-14.7877	2424.33
-7.50859	-14.739	874.583
-8.629	-14.5955	1616.6
-7.9665	-14.904	932.147
-7.05069	-14.8018	1527.67
-7.77881	-14.8367	143
-10.1837	-14.1863	255.773
-7.35844	-14.8702	1025.52
-5.57347	-14.8971	1810.7
-8.20199	-14.0006	2306.59
-9.33651	-13.7396	71.4201
-6.59773	-14.9235	231.685
-5.50435	-14.1067	1727.9
-5.87477	-14.2243	469.646
-6.19448	-14.8394	1157.55
-14.7092	4.97833	47.1901
-7.80705	-13.4627	1013.45
-14.8292	-14.5146	11.8814
-7.74962	-14.0927	729.348
-6.30144	-14.6283	105.583
-9.30487	-14.9437	1865.85
-8.42474	-14.6095	31.6055
-6.20283	-14.4553	729.798
-9.19073	-14.7598	657.986
-7.90888	-13.5895	204.504
-7.10958	-14.4041	974.325
-8.41479	-14.8864	3060
-7.06676	-14.971	358.06
-6.54933	-14.4852	1497.95
-5.78595	-14.1389	402.769
-7.71439	-14.1994	149.099
-7.09689	-14.1372	1817.68
-6.40678	-14.7626	2497.08
-6.10849	-14.4825	22.8618
-4.22415	-14.2421	35.8942
-4.23554	-13.8373	425.974
-7.84789	-14.9889	3060
-4.02462	-14.7516	139.253
-7.0559	-13.5383	2023.74
-7.17253	-14.6651	1361.28
-6.18823	-14.4954	1047.35
-12.2263	-13.1754	194.994
-8.45309	-14.3982	892.318
-8.34029	-14.8119	1949.89
-8.50999	-14.2317	737.944
-6.30615	-14.7576	2945.92
-4.39006	-11.0459	222.275
-7.82295	-14.9832	2320.67
-6.68689	-14.8556	3060
-6.23564	-14.9531	2380.4
-10.7829	-14.7681	330.841
-5.19817	-14.8818	1726.4
-6.79038	-14.4026	729.561
-6.38033	-14.8967	119.549
-5.78951	-14.4098	927.478
-5.63423	-14.8492	818.096
-6.41996	-14.8843	158.54
7.25097	-9.69948	16.8899
-10.1067	-14.0364	101.056
-10.2611	-14.7081	1039.72
-8.14786	-14.8176	226.017
-7.83603	-14.4934	1135.85
-8.00297	-13.223	1648.42
-8.15371	-14.9119	1955.09
-7.47833	-14.9407	580.116
-9.42008	-13.7023	178.658
-7.39126	-13.9099	528.748
-9.44186	-14.5316	1998.38
-7.55969	-14.7469	566.281
-7.62568	-13.159	91.9401
-9.52416	-11.852	203.304
-6.05392	-14.5629	232.509
-9.15053	-14.7457	108.431
-6.94479	-14.7903	244.208
-6.40561	-14.883	659.232
-7.09024	-14.5944	1532.36
-5.97592	-14.8321	1825.7
-7.45999	-11.6571	3.50159
-7.0734	-14.2376	849.077
-7.75453	-14.778	254.394
-11.7953	-13.8112	165.831
-7.18463	-14.9924	930.176
-4.7313	-11.0858	305.451
-4.47738	-14.8853	34.2907
-7.24794	-14.5586	2191.93
-9.49364	-14.8542	1617.16
-6.44674	-12.5447	260.047
-7.88406	-14.313	262.338
-7.81216	-14.3438	2019.93
-9.04573	-14.3162	983.606
-8.75766	-12.8324	865.549
-8.41082	-14.8409	1683.97
-7.09454	-14.5525	945.366
-8.17714	-14.3707	187.644
-9.38935	-14.8382	254.947
-7.29359	-14.9781	782.785
-8.88359	-14.5562	2372.07
-6.67986	-14.5638	1288.3
-4.65125	-14.0194	117.125
-7.21507	-14.8195	3060
-5.68982	-14.6725	1227.51
-8.27664	-14.1516	316.062
-6.16829	-13.7515	986.168
-6.19798	-14.3267	1507.7
-6.9346	-14.8683	1264.8
-6.91698	-14.7708	1277.17
-7.19659	-14.5881	1728.39
-8.66039	-14.7856	2586.97
-7.76835	-13.5214	892.155
-5.81887	-14.2897	1274.7
-8.58369	-14.3114	241.141
-7.44092	-14.9832	1332.09
-8.47707	-13.8786	663.514
-8.8148	-14.9886	1289.37
-4.86116	-14.831	153.529
-5.69611	-14.1601	1386.12
-7.98328	-14.6863	153.211
-7.4032	-14.149	1531.15
-8.25649	-14.4864	1664.35
-7.27219	-14.7205	1591.04
-8.98815	-14.9226	229
-8.63149	-14.4972	1923.67
-7.62196	-13.1905	1076.83
11.5098	-12.7617	219.407
-10.3182	-14.7547	2092.22
-9.27744	-12.3013	238.133
-7.07879	-6.70752	113.058
-7.75829	-13.6993	1846.38
-9.91773	-14.4169	584.886
-6.40715	-14.0324	1392.74
-7.85072	-13.6307	89.6065
-10.0738	-14.9152	127.472
-9.40601	-12.9395	1500.88
-8.73926	-14.3432	1997.93
-6.86448	-14.8133	277.992
-5.98373	-13.4303	260.58
-8.09128	-13.9184	1108.98
-5.5042	-12.916	34.2907
-7.36068	-14.4862	2536.96
-6.91185	-14.461	162.02
-9.5949	-14.5674	1863.38
-6.96657	-14.0667	909.816
-7.9692	-14.5645	311.091
-5.17031	-14.0045	258.04
-7.57908	-14.7371	156.3
-8.15548	-14.7055	456.431
-13.0569	-10.8486	133.09
-8.37354	-13.8128	1565.51
-5.62017	-13.8165	1869.98
-9.09019	-14.418	2712.85
-7.94508	-13.4063	1258.44
-9.66677	-14.0794	478.751
-7.18481	-14.9554	2361.38
-8.21464	-13.763	224.993
-6.47145	-14.0638	1515.51
-6.99766	-13.8628	2144.31
-11.0506	-5.82571	190.641
-5.77435	-14.4908	2645.08
-7.28676	-14.8538	978.855
-6.94245	-14.5256	2217.77
-9.08541	-13.6264	1645.08
-6.47812	-14.9647	3060
-5.80683	-14.5579	2128.31
-8.99293	-14.051	2151.57
-8.15628	-14.9437	653.836
-1.31583	-12.3229	418.948
-6.13838	-14.9044	333.846
-7.07917	-13.7628	325.862
-4.51537	-14.7235	135.318
-6.85208	-13.9006	275.082
-9.35202	-14.8498	650.331
-7.9632	-14.4516	1631.9
-12.1282	-12.1145	129.007
-7.9645	-14.6974	2851.7
-5.67199	-13.4027	1021.22
-10.1344	-13.8199	1545.74
-8.79286	-14.1938	920.744
-8.01732	-14.3806	843.278
-8.36304	-13.6324	367.189
-8.91735	-12.5474	107.968
-5.31224	-14.5772	253.569
-7.31408	-14.1815	1927.09
-10.1777	-14.6399	1236.56
-9.67608	-14.5371	436.553
-8.9154	-14.6281	1789.47
-8.40747	-14.3158	140.841
-5.74713	-13.6433	378.724
-5.37887	-13.8432	1431.14
-9.96868	-12.6	215.475
-7.58676	-14.5954	120.206
-10.1428	-5.14602	162.905
-9.08221	-13.4139	770.252
-8.57141	-14.6124	385.296
-10.0776	-7.73951	150.727
-4.67375	-14.6941	678.575
-8.92769	-14.169	2029.82
-7.75687	-13.6683	633.781
-6.74872	-14.9935	3060
-8.27194	-13.9065	1194.51
-8.16826	-14.1637	1597.38
-7.99717	-14.9951	1112.57
-4.47031	-14.5232	841.683
-7.57512	-13.1776	1830.87
-7.70407	-14.9336	548.383
-7.99061	-14.8978	568.339
-8.33407	-14.7751	2127.16
-5.11866	-14.8473	575.146
-9.08167	-14.7555	1461.1
-9.16429	-13.8664	1297.22
-6.2632	-12.7861	335.244
-7.95694	-14.819	13.2432
-7.23335	-14.3395	625.625
-7.77502	-14.3393	214.427
