0.131671	-4.46083	496.232
2.35189	-6.07314	249.813
2.6548	-6.06003	1273.67
0.699379	-3.11404	2718.28
-2.30051	14.8917	805.889
0.244988	-5.091	982.747
1.44637	-5.90913	168.816
2.26444	-5.56836	549.609
-0.65677	-4.11974	1849.44
3.73827	-2.81536	771.614
0.412044	-6.93003	1471.51
1.37751	-2.81405	1941.14
2.01501	-6.09593	1879.78
0.477562	-2.23064	44.5661
0.387753	-4.62894	629.45
0.282935	-3.31839	123.364
2.67557	-3.85336	578.84
1.97745	-5.62793	1537.6
2.26099	-4.73641	1652.35
2.84726	-3.9294	253.971
2.92885	-5.68892	263.203
2.49074	-5.90642	731.732
0.981276	-4.98231	884.086
2.29037	-5.88736	2302.2
-0.763119	-3.27461	761.993
0.57452	-4.20229	2688.09
-1.16018	1.04566	135.055
1.22812	-1.97896	1036.12
2.83218	-4.23226	2658.08
-0.886125	-3.29511	1416.39
1.40794	-5.67582	494.704
2.44	-5.80038	41.9188
1.18417	-3.46204	969.974
-0.0866171	-5.36771	507.628
1.69535	-3.3302	1576.68
-1.52114	-4.58531	1776.36
1.48685	-4.64727	586.643
-0.63758	-3.27914	2274.35
2.98326	-2.80697	471.218
2.71927	-6.87151	1784.61
3.54465	-6.66208	2276.47
2.10488	-3.8098	1080.66
1.49426	-3.81534	1695.53
2.61013	-3.82146	457.52
0.41701	-5.83164	123.679
3.94607	-10.4538	118.029
3.40828	-4.42881	356.095
-0.0467661	-2.40737	1330.76
0.0926807	-3.48477	1497.36
0.895455	-3.23661	2146.1
2.44242	-6.62173	111.512
1.88675	-6.59727	1637.16
0.36785	-4.36248	1592.32
-0.927169	-6.1137	2017.93
0.603067	-3.57277	285.936
1.33575	-3.82574	570.26
2.12971	-6.97043	811.014
1.94935	-4.70048	532.115
2.0011	-7.70692	341.562
3.48078	-1.86657	876.416
0.169829	-4.08492	693.46
0.121097	-2.25437	808.553
-0.462041	-3.751	1347.9
2.93756	-3.23617	3060
1.97348	-3.5651	327.25
1.8322	-4.95473	2942.15
1.91487	-3.629	765.703
3.79736	-6.1851	2089.91
0.928672	-5.99688	1534.9
0.954816	-3.66881	835.093
4.68874	-3.05676	279.63
0.579167	-4.72188	371.559
-1.00634	-4.44354	640.517
2.44955	-5.33382	575.836
-0.204159	-3.39797	406.057
1.05319	-5.87085	2907.9
1.71986	-3.02666	1004.48
-1.87357	-3.69426	111.565
0.859537	-5.64438	225.317
2.87265	-4.16559	585.086
2.54958	-11.363	320.335
2.89525	-3.61968	1635.26
1.21377	-1.93942	1976.39
3.47727	-5.86463	2201.68
0.23403	-5.28082	547.848
-0.0798466	-4.87593	1212.97
3.60123	-4.41301	893.252
3.42651	-4.15365	11.8814
2.96986	-4.01816	1182.89
3.62451	-4.28712	1380.53
1.89548	-3.95379	939.824
0.355439	-2.8412	1038.33
1.21863	-6.8546	223.179
0.898868	-5.76642	1876.65
0.681503	-4.37562	3060
0.631672	-4.29475	162.046
0.677374	-4.83688	2770.63
0.532883	-5.47661	259.532
-1.00026	-4.34534	1806.11
0.820772	-5.43543	934.839
2.12642	-1.59422	188.297
-0.187062	-5.0409	2464.72
3.06702	-3.01294	706.746
2.81846	-3.65658	359.709
1.96641	-4.56725	2398.21
-1.42463	-4.2433	1810
1.24938	-3.90243	943.155
0.793891	-4.10159	940.558
2.42439	-4.36877	1857.1
2.26637	-4.02367	774.211
2.36371	-6.78419	2021.02
0.22852	-5.04769	1719.04
0.86677	-5.8773	3060
0.811006	-6.15905	743.815
2.87473	-4.93601	2335.88
2.38064	-3.27241	76.4521
1.37207	-5.02278	914.303
4.03732	-3.89595	107.476
0.53099	-3.77902	384.82
0.123006	-7.2603	1623.04
1.11796	-5.49243	26.2624
0.839012	-5.14177	986.51
3.75385	-5.51246	150.46
0.351187	-2.95458	632.631
2.55761	-3.61036	1229.35
-0.77466	-5.09358	1039.42
4.16061	-4.0198	1936.97
0.605747	-7.15866	385.518
-1.05104	-8.4781	22.2241
1.25915	-4.24334	2575.15
2.26183	-3.21261	1821.88
0.0287142	-6.02599	2537.4
3.07685	-5.0031	402.851
3.4954	-2.55184	254.231
4.76062	-4.66534	1895.18
1.91547	-5.69439	468.671
2.55968	-4.83488	1113.85
3.29507	-5.35052	749.377
0.324066	-4.82801	314.7
-0.029346	-5.775	2091.03
